symbol,price_usd,name,market_cap,decimals,address
$KEI,4.164e-12,Keisuke Inu,0.0,9.0,0xc0114f14638a333a4d5c3b04f09b96372348a842
$IDOL,0.00229482,IDOL,0.0,18.0,0xaec815ae1e9ab58f49692aec2840ffc82c56f7e5
ZEUM,0.00625365,COLIZEUM,0.0,18.0,0x436da116249044e8b4464f0cf21dd93311d88190
$HRIMP,0.00121483,WhaleStreet $hrimp,0.0,18.0,0x9077f9e1efe0ea72867ac89046b2a6264cbcaef5
ZEUS,0.02187215,ZEUS FINANCE,0.0,,0x6ef460eb3563cfcc73f8147b0a77daffee71f867
ZEUS,0.02187215,ZEUS FINANCE,0.0,,0xcbc1aa6961b28cccb11e1cddd84ad8b42ec920b1
ZEUS10000,56.27,ZEUS10000,0.0,4.0,0xcbc1aa6961b28cccb11e1cddd84ad8b42ec920b1
ZHT,0.00025152,ZeroHybrid Network,0.0,18.0,0x4b13a8a95da56773312ca0d4e0670530aa700fcf
$GNOME,0.264069,GNOME,0.0,18.0,0x7698ac5d15bb3ba7185adcbff32a80ebd9d0709b
$PAPER,0.00127528,$PAPER,0.0,18.0,0x21018cbc9ad730542130be180b577b74db2a9397
LYNK,0.00158148,LYNKEY,0.0,8.0,0xef952363c1d990a2fa58f8b379a9fa33bad1dfd1
LST,3.05e-05,Lendroid Support,0.0,18.0,0x4de2573e27e648607b50e1cfff921a33e4a34405
Z,0.00011532,Zinja,0.0,9.0,0x1be56412c9606e7285280f76a105eba56996e491
M87,9.83337e-07,MESSIER,0.0,18.0,0x8af5fedc0f263841c18f31d9dbcc97a47e1ab462
LSD,0.11914123101359515,Liquid Staking Derivatives,0.0,9.0,0x97d4f49eeb0e2c96d5ebaa71ab8418e563ecd9fd
$SQUAD,0.00701356,Superpower Squad,0.0,18.0,0x6eed9140f80f9e989cb23aecbd20b97a29ffc80f
$SPONGE,0.0007263181051609381,SpongeBob,0.0,,0x25722cd432d02895d9be45f5deb60fc479c8781e
$SNOW,0.00023749,Snowflake,0.0,18.0,0xe0f463832295adf63eb6ca053413a3f9cd8bf685
LSD,0.016633214957226163,LSDx Finance,0.0,18.0,0xfac77a24e52b463ba9857d6b758ba41ae20e31ff
$SHIBP,0.05980215010155258,Shibarium Pad,0.0,18.0,0xc90906d45046059221e908de5cc8fcfaca859235
$SHARI,2.619e-12,Sharity,0.0,9.0,0x2df488b8a4270bac5c2ce5ff467a0c5fd2aa49d6
LSETH,1895.9811912853158,Liquid Staked ETH Index,0.0,18.0,0x628ebc64a38269e031afbdd3c5ba857483b5d048
$SHARBI,4.1e-06,Sharbi,0.0,9.0,0xf3a3023e6dede84ad88a656a3269f2a36e83c9a9
$SHARBI,4.1e-06,Sharbi,0.0,9.0,0xaa54e84a3e6e5a80288d2c2f8e36ea5ca3a3ca30
M2,0.00081676,M2,0.0,18.0,0x965d79f1a1016b574a62986e13ca8ab04dfdd15c
M,6.06971e-07,M,0.0,18.0,0xc3e486f614e297d8e016ac2805e81707c627b2d5
$PEPET,1.241658758136832e-05,Pepetoshi Nakamoto,0.0,,0x64d5ea3e86ac6e82d15d796d18d7cc33a50ec5a4
Z3,0.5115858251931779,Z-Cubed,0.0,18.0,0x50eec6d765792dcfb0913c8403ef2a12e1b861a6
LSETH,1864.0671356463106,Liquid Staked ETH,0.0,18.0,0x8c1bed5b9a0928467c9b1341da1d7bd5e10b6549
ZAM,0.00260875,ZAM.IO,0.0,18.0,0xd373576a9e738f37dc6882328358ff69c4caf4c6
LSETH,1844.78,Liquid Staked ETH Index,0.0,18.0,0x8ffd9f31980f26fbf4ac693678db700f1d8c51f6
ZANTEPAY,0.00019046,Zantepay,0.0,18.0,0xeffea57067e02999fdcd0bb45c0f1071a29472d9
$RIZZ,2.663264350366956e-09,Rizz Token,0.0,,0x8a944bb731e302fdb3571350513f149f15fcbe34
LSILVER,0.544251,LYFE SILVER,0.0,18.0,0xd64809f5f7d772d9112a6bd379de00a77188199e
ZAPC,0.00050144,Zappay,0.0,18.0,0x88400f09934f817baf7e5e5be3b88961a501eead
ZARP,0.056963,ZARP Stablecoin,0.0,18.0,0x8cb24ed2e4f7e2065f4eb2be5f6b0064b1919850
LST,0.790153,LOVELY SWAP,0.0,,0x355376d6471e09a4ffca8790f50da625630c5270
$PLSA,0.00058093,PulseApeCoin,0.0,18.0,0x8af38d3530bbd802ff2d132ae361897aca004ec1
$PGS,2.093e-05,Pegasus,0.0,18.0,0x43e4ef7e796a631539f523900da824e73edc3110
LYFE,3.44292928081019,LYFE,0.0,18.0,0xd87de4ccef2c2fe651bc4d130cb1a365248f21fa
LSV,0.343253,LITECOIN SV,0.0,18.0,0xee059f0ca1507e4e20c689b20cff71b5e924f7bd
LINKETHPA,1824.93,ETH/LINK Price Action Candlestick Set,0.0,,0x542156d51d10db5accb99f9db7e7c91b74e80a2c
ZILLA,1e-18,ArbZilla,0.0,9.0,0x849bebd17264e1c7108492458ca965c2d641acce
ZOOT,4.833e-12,ZOO,0.0,9.0,0x1341a2257fa7b770420ef70616f888056f90926c
LTR,0.0004874627716364569,LogiTron,0.0,,0xa4c7963b98838e8f958cf7b87a039249044fe2db
LTY,0.00088452,Ledgity,0.0,18.0,0x85ffb35957203dfd12061eaecd708db623bd567c
$DEATH,0.061767197382624206,Shinigami,0.0,,0xa1d568c6849d5c2a84e0184e7481c1c7fcaad2ac
ZRO,0.0014267,Carb0n.fi,0.0,18.0,0x6acda5e7eb1117733dc7cb6158fc67f226b32022
ZRO,0.00168641,CARB0N.FI,0.0,18.0,0xd79f43113b22d1ea9f29cfcc7bb287489f8ee5e0
$CWI,3.286e-05,Crypto Wrestling Inu,0.0,18.0,0xe2d310cb8992b3fa1051ba4710f41c43eb5bba5d
ZUC,7.464e-08,ZeuxCoin,0.0,18.0,0x6b4689e4514957699edeb2ee91c947f18e439806
$COLR,0.01210708,COLR COIN,0.0,18.0,0x14b40ad2eba6c1b31db2ba817b07578afb414415
$CLUNA,1.8888253882670957e-08,New Community Luna,0.0,,0x27d8086cb8a9f82cbf53550c281164b8301cf500
ZURR,8.080671366367795,ZURRENCY,0.0,18.0,0x89509aa1d14a8e1e5364ec4c3b041213bcdbe08d
$CINU,0.0005464,CHEEMS INU,0.0,9.0,0xac8cc32fab2368a1a095722aaf760c45f578e17b
LUC,2.626e-05,Level-Up Coin,0.0,18.0,0x5dbe296f97b23c4a6aa6183d73e574d02ba5c719
$CHOO,0.013195523433501236,Chooky Inu,0.0,18.0,0x9c5476af06590a9277c7706fe70c0a42a480f8a0
$BOOBY,0.00013410765903759455,BOOBY,0.0,,0x98b29a7628d46a5bf03ac8b587bfc01f4fceab91
ZUZ,0.04171248,ZUZ Protocol,0.0,18.0,0x202f1877e1db1120ca3e9a98c5d505e7f035c249
LUCKY,0.079569,MAXIMUS LUCKY,0.0,8.0,0x6b0956258ff7bd7645aa35369b55b61b8e6d6140
LUMIII,0.00022585,Lumiii,0.0,18.0,0xed88227296943857409a8e0f15ad7134e70d0f73
LUNCH,0.00013314,LUNCHDAO,0.0,18.0,0x71a28feaee902966dc8d355e7b8aa427d421e7e0
ZYRO,0.00676097,ZYRO,0.0,,0x1f6bd8766f8a8aa58f7441c8dd3709afa3a56202
$BART,5.208713736422989e-09,Bart ERC,0.0,,0x8761559f6ead0e5ccc2cbc84e2cff65e02ef5bea
LUNC,7.966e-05,Wrapped Terra Classic,0.0,18.0,0xd2877702675e6ceb975b4a1dff9fb7baf4c91ea9
LUNC,8.321e-05,Terra Classic (Wormhole),0.0,6.0,0xbd31ea8212119f94a611fa969881cba3ea06fa3d
ZZC,1.1010452747435371e-07,ZudgeZury,0.0,18.0,0x51a673e060e1ea091b23b53d192058ffe0f2d6b6
$AI,0.0012471840112094974,Alpha Intelligence,0.0,,0x5d259e3fbcadef1abfea5582e456bc7f0aebc2a1
LUNC,8.321e-05,Terra Classic (Wormhole),0.0,6.0,0x9cd6746665d9557e1b9a775819625711d0693439
LUNC,7.966e-05,Wrapped Terra Classic,0.0,18.0,0x24834bbec7e39ef42f4a75eaf8e5b6486d3f0e57
ZOOM,0.013906556723391276,CoinZoom,0.0,,0x69cf3091c91eb72db05e45c76e58225177dea742
LUSHI,8.857e-12,Lucky Shinu,0.0,9.0,0x626082f2c5ed30e228f9349a68ceb155c1c26e2d
ZOO,0.02591583,ZooDAO,0.0,18.0,0x1689a6e1f09658ff37d0bb131514e701045876da
ZKT,0.42039910490207777,zkTube Protocol,0.0,18.0,0x07c52c2537d84e532a9f15d32e152c8b94d2b232
ZIN,0.00022052,Zin,0.0,18.0,0x033e223870f766644f7f7a4b7dc2e91573707d06
LY,5.06418e-10,LILLY FINANCE,0.0,9.0,0x8686525d6627a25c68de82c228448f43c97999f2
LXTO,52.76,LuxTTO,0.0,18.0,0x5e92624ff08194ad65c982861f69889b07c3d3e8
ZINU,0.00287589,ZOMBIE INU,0.0,9.0,0xc5fdf3569af74f3b3e97e46a187a626352d2d508
$GDS,3.209e-12,Golddoge Sachs,0.0,9.0,0x59a63e3bc9bc1ce9abfd7b928d13d02d98b818d6
$FLUFFY,0.04333862127520327,FLUFFY TOKEN,0.0,,0xc2a2e9b87b37938d934fd51cfec0c5fd5cb14c31
ZITI,1e-06,Ziticoin,0.0,8.0,0x8dd4228605e467671941ffb4cae15cf7959c8d9d
LTK,2.8147e-08,LITECOIN LTK,0.0,18.0,0x8a732bc91c33c167f868e0af7e6f31e0776d0f71
LWD,0.00903566,Landworld,0.0,18.0,0x786e995a975c2ab7c1dd252a9019fb0c91c9ca83
LWC,0.02841186,LINEWORK COIN,0.0,8.0,0xa6a1cc527d48585538b137e6abc14b2a55489d11
$EARN,2e-06,EverEarn ETH,0.0,9.0,0xa87ed75c257f1ec38393bea0a83d55ac2279d79c
$DOSA,9.111e-05,Dosa,0.0,18.0,0xee2b297408063e0967096bafdcfd1278d5bf1b8a
ZKUP,0.0010215111019204566,ZKUP,0.0,,0x8c1439df359a70025cbc1193f57f3271039e0234
ZOO,0.02591583,ZooDAO,0.0,18.0,0x09f098b155d561fc9f7bccc97038b7e3d20baf74
$DOJO,4.59627750562721e-10,Dojo Supercomputer,0.0,,0x8260328d0c405d9ca061d80199102ddc9089e43c
LVN,0.00050618,LivenPay,0.0,18.0,0xc8cac7672f4669685817cf332a33eb249f085475
ZLP,0.08165,ZILPAY WALLET,0.0,18.0,0x94d8db14831c2c08943798542c450df2844913e5
$DGTV,0.070062,DOGE-TV,0.0,18.0,0xfeb6d5238ed8f1d59dcab2db381aa948e625966d
ZLW,0.02014075,Zelwin,0.0,18.0,0xb5b8381b67248f832c7961bd265f021cd8d291a4
LVL,1.72428e-07,LevelApp,0.0,8.0,0xa8eda9d4aee0eb882f8752c6ba7e16d9233c9ad2
ZNT,7.20242e-07,ZENSWAP NETWORK ZNT,0.0,18.0,0xe95990825aab1a7f0af4cc648f76a3bcc99f25b2
ZNX,0.7073715415102342,ZENEX,0.0,,0x9471d30d78a3c9f076ce206d14867a8d8be1efde
ZOGI,0.18381045282215294,ZOGI,0.0,18.0,0x7e80e4d7d5725499791cf8b17a4586f1f0672a0c
LUXY,0.01371379,Luxy,0.0,18.0,0xd4945a3d0de9923035521687d4bf18cc9b0c7c2a
ZOGZ,0.000686177776995288,Zogzcoin,0.0,,0xcc08086af6458e8de650629fd706206764ac9eeb
LUXO,0.0621,LUXO,0.0,18.0,0xd39a2cecba2657e125ba6a5c98ad2f6b6d7e83fd
$V,2.4506e-07,VendettaDAO,0.0,18.0,0x6b4fc67b7866121036b7e36ba202b0c6bab8cd82
$WRAB,0.01378098,Shibuya White Rabbit,0.0,18.0,0x45d74446748fb432f05e7a85bd974abb7af5c285
LSC,1.11e-06,Littlesesame,0.0,18.0,0xc77d7e0dd7b2a01b990e866feb21d031f1418c2e
&#128142;&#128588;,1.4957678045263456e-08,Diamond Hands,0.0,,0xdb2c75dd52f379baf279d3e603d2d4df0d5c9c1a
LIT,0.00056364,Lition,0.0,18.0,0x763fa6806e1acf68130d2d0f0df754c93cc546b2
LITHIUM,0.089438,Lithium,0.0,18.0,0xfe1a200637464fbc9b60bc7aecb9b86c0e1d486e
4INT,0.00507652,4INT,0.0,9.0,0x5ceebb0947d58fabde2fc026ffe4b33ccfe1ba8b
LITX,0.0002569,Lith Token,0.0,18.0,0x4b48068864f77261838c7849a12853fb94c77a91
LKT,0.0008162008813076678,LOCKER Token,0.0,18.0,0xd3e133a0a14bb8b595e5fbf9851c7c783685ba69
4CHAN,9.574377604e-15,4-CHAN,0.0,,0xe0a458bf4acf353cb45e211281a334bb1d837885
4ART,0.00419626,4ART COIN,0.0,18.0,0xff44b5719f0b77a9951636fc5e69d3a1fc9e7d73
420,0.00018779268016062218,420,0.0,,0x8963c85dc6cb4d3e9295da8c4b2a97330c9a3982
LLAND,5.43,Lyfe Land,0.0,18.0,0xe5bf6790d138b154f1df3db8d245be46a5d05ee4
LLTH,0.055311,Lilith Swap,0.0,18.0,0x8ab893e33b2cfff425ff9c67b958036c938a2649
YVCURVE-FXSETH-F-F,235.96539046055494,Yearn yvCurve-FXSETH-f-f 0.4.6,0.0,18.0,0xe6570a24ce63dd588195b98aad9f91b121d5f3d7
LM,0.06669566277939545,LeisureMeta,0.0,18.0,0x7bec98609cb6378d6f995e8f8097ee78376fbec9
3OH,3.0729e-07,ThreeOh DAO,0.0,9.0,0x2e922f84ec5bb9cedfbb1a99543b143aa43d94b6
LML,0.00419616,LINK MACHINE LEARNING,0.0,18.0,0x25b6325f5bb1c1e03cfbc3e53f470e1f1ca022e3
LMR,0.005590312388152854,Lumerin,0.0,8.0,0x4b1d0b9f081468d780ca1d5d79132b64301085d1
MATE,0.01460255,Vmates,0.0,18.0,0x696c2d3c711d5727c3686672f411583faedaa29f
3GG,3.50067e-07,3gg,0.0,18.0,0xdae5add81b1fa1b04c0df225f0c3a029b93cb91b
MATCH,2.1639008149076693e-05,Matching Game,0.0,,0x7f78a88d77fa03f3ce4a94b14a0e1abb5eeeedd7
MASTERMIND,2.138e-05,Mastermind,0.0,18.0,0x8b0fde007458ee153bd0f66cd448af5fb3d99b43
LMT,0.100868,LuckyMeta,0.0,18.0,0xb8bdb98af8c987336b9476fd8a98bdf190b6f10e
3CRV,1.025,LP 3POOL CURVE,0.0,18.0,0x6c3f90f043a72fa612cbac8115ee7e52bde6e490
MASK20,2.5,Hashmasks,0.0,18.0,0xc2bde1a2fa26890c8e6acb10c91cc6d9c11f4a73
300,55.38,Spartan,0.0,7.0,0x167e2a574669b0eeb552aaf3da47c728cb348a41
MASK,279.83,MASK Vault (NFTX),0.0,18.0,0xc7a8b45e184138114e6085c82936a8db93dd156a
MAS,9.02412e-07,MAS FINANCE,0.0,18.0,0xd57e36df3e3180ccdabfafacedf3dfaa08390fe9
MARX,0.01854123,MARX,0.0,18.0,0x2b100be232f90dd33d3b6e4b9ad70d1e8ac0e208
MARVIN,2.27e-06,MARVIN INU,0.0,18.0,0xcaa9ed6d7502595b555113d4517668ae24038c8a
MATICPO,0.897462,MATIC (Wormhole),0.0,18.0,0x7c9f4c87d911613fe9ca58b579f737911aad2d43
YVCURVE-CVXFXSFXS-F-F,13.966885873886788,Yearn yvCurve-cvxFXSFXS-f-f 0.4.6,0.0,18.0,0xe80cc7b2b69f32999766c1a0035ab77e8fb5b99c
LIST,0.00182992,KList Protocol,0.0,18.0,0x865c77b13a882cc264d0506f85e58dd8231d0d73
YVCURVE-BLUSDLUSD3-F-F,2.195519349303507,Yearn yvCurve-bLUSDLUSD3-f-f 0.4.5,0.0,18.0,0x2d59aa422a7aae58038cf8ae6ed07330cc7d3ae8
AAMMBPTWBTCWETH,110556.0,Aave AMM BptWBTCWETH,0.0,18.0,0x358bd0d980e031e23eba9aa793926857703783bd
AAMMBPTBALWETH,233.47,Aave AMM BptBALWETH,0.0,18.0,0xd109b2a304587569c84308c55465cd9ff0317bfb
AAB,0.050029,AAX,0.0,18.0,0x686c650dbcfeaa75d09b883621ad810f5952bd5d
AAA,7.339207851354121e-06,Moon Rabbit,0.0,18.0,0x8c6bf16c273636523c29db7db04396143770f6a0
AAA,7.95e-06,Moon Rabbit,0.0,18.0,0x2ebd50ae084e71eed419cb6c620b3bbd3927bf7e
A5T,0.013823765974630775,Alpha5,0.0,18.0,0xe8272210954ea85de6d2ae739806ab593b5d9c51
LINKETHRSI,528.61,LINK/ETH RSI Ratio Trading Set,0.0,,0x8933ea1ce67b946bdf2436ce860ffbb53ce814d2
A4,0.00822432,A4 FINANCE,0.0,6.0,0x9767203e89dcd34851240b3919d4900d3e5069f1
MAWETH,1960.2,Matic Aave Interest Bearing WETH,0.0,18.0,0x20d3922b4a1a8560e1ac99fba4fade0c849e2142
MAV,3.95,MASSIVE PROTOCOL,0.0,18.0,0xbe1dbe6741fb988fb571ab1e28cffb36e3c62629
MAUSDC,1.069,Matic Aave Interest Bearing USDC,0.0,6.0,0x9719d867a500ef117cc201206b8ab51e794d3f82
MATUSD,1.074,Matic Aave interest bearing TUSD,0.0,18.0,0xf4b8888427b00d7caf21654408b7cba2ecf4ebd9
YVCURVE-BTRFLYETH-F-F,1255.9435797192905,Yearn yvCurve-BTRFLYETH-f-f 0.4.6,0.0,18.0,0x3221bfbe308144f19089cb197b7c11c2bf495906
4SHIBA,8.590872583197093e-05,FOREVER SHIBA,0.0,18.0,0xb04bf60e468743418e87291d7c9301a5299d984d
A2A,0.012770460999404668,A2A,0.0,,0x11c039f368606d91664bfd10137b00eee13cde77
A BIRDS NEST,5.56700448579141e-10,A Birds Nest,0.0,,0x12a7530d6f9e1a9b0351d78ab711f7c2c033873a
YVCURVE-CLEVCVX-F-F,4.226983518969878,Yearn yvCurve-clevCVX-f-f 0.4.6,0.0,18.0,0xc869206adafd3d874db22e8bba662e05f6257613
LINKPT,192.19,LINK Profit Taker Set,0.0,,0x78e29d35573bea6265aedfcb9f45481b717ebfde
:ZKT:,0.21870364989653862,ZkTsunami,0.0,9.0,0x76fca1adb104770b38581b64d55e67fa5a0f3966
7PXS,2.77,7PIXELS,0.0,,0x82bec5483dbab4305f32b191d76dc6cb020ae76d
50X,0.039931658749512024,50x.com,0.0,,0x4049295fb42de67ccf028a2570b05564cb8cb785
MATSUSWAP,0.00024361,MatsuSwap,0.0,9.0,0x2f0f622a93c85c43fd47f4ab119360f5846026c4
YVCURVE-CRVTETH-F,15.420529243568481,Yearn yvCurve-crvTETH-f 0.4.6,0.0,18.0,0xd6b2f4f0586bcfc9b1bf5cd8e22546add7b81a64
LION,7.88e-06,PolyLion,0.0,18.0,0x1da554d34027ca8de74c5b1cd2fa53a8a1492c94
LION,0.00941018,CoinLion,0.0,18.0,0x2167fb82309cf76513e83b25123f8b0559d6b48f
LIQD,754.15,Liquid Finance,0.0,18.0,0x93c15cd7de26f07265f0272e0b831c5d7fab174f
MARVIN,2.27e-06,MARVIN INU,0.0,9.0,0x81c159f7abaa9139227aff62959b86b4141f6eb2
MARVIN,9.0647e-08,MarvinInu,0.0,9.0,0x48515e2baee5283e3b7cdc624f3c63caef13140a
MARU,4.94e-06,MaruTaro,0.0,9.0,0xc2456d2118299a2efdfe6522ff79aa48fc5d2b00
0X0,0.05049572417873239,0x0.ai: AI Smart Contract,0.0,9.0,0x5a3e6a77ba2f983ec0d371ea3b475f8bc0811ad5
MAKI,12.61,Uramaki,0.0,9.0,0xc7d91ec2b29cd22c45c15760abc189c4e78e8036
YVCURVE-TBTCSBTC23CRV-F-F,27601.892731703105,Yearn yvCurve-TBTCSBTC23CRV-f-f 0.4.6,0.0,18.0,0x04d549bafe83b8bdccc8df38f15b90199d20f1ee
MAIN,0.00167403,MAIN,0.0,18.0,0xfceb206e1a80527908521121358b5e26caabaa75
LOWB,2.404e-05,Loser Coin,0.0,18.0,0x1c0a798b5a5273a9e54028eb1524fd337b24145f
LOWB,2.324e-05,LOSER COIN,0.0,,0x69e5c11a7c30f0bf84a9faecbd5161aa7a94deca
MAI,0.0147083,MINDSYNC,0.0,18.0,0x75387e1287dd85482ab66102da9f6577e027f609
YVCURVE-USDK,2.0879155496065067,Yearn yvCurve-USDK 0.3.5,0.0,18.0,0x3d27705c64213a5dcd9d26880c1bcfa72d5b6b0e
LPL,0.246023,LINKPOOL,0.0,18.0,0x99295f1141d58a99e939f7be6bbe734916a875b8
LPNT,0.19042542712625043,Luxurious Pro Network Token,0.0,18.0,0x6a4c76874e686a7d080d173987a35a9c48905583
YVCURVE-USDT,2.9428599586566615,Yearn yvCurve-USDT 0.3.5,0.0,18.0,0x28a5b95c101df3ded0c0d9074db80c438774b6a9
YVCURVE-UST,0.02146559102783379,Yearn yvCurve-UST 0.4.3,0.0,18.0,0x04d73c87b20d372cb3240c72eefb9d79ba5e4959
LQD,8.305e-05,LiquidSwap,0.0,9.0,0x7fe8dac51394157811c71bbf74c133a224a9ff44
LQNTY,2.16597e-07,Liquinity,0.0,18.0,0xd1be6c91352e5afca7c0db69eaa390dbcbfca762
MALINK,7.34,Matic Aave Interest Bearing LINK,0.0,18.0,0x98ea609569bd25119707451ef982b90e3eb719cd
LRC,0.0002638,Laro,0.0,2.0,0xbbcd3e4eb43aa7f3f57286da31333d53b24d0d6a
MAGIC,0.00314542,MagicLand,0.0,18.0,0x2c852d3334188be136bfc540ef2bb8c37b590bad
MAGA,9.721e-05,MAGA Coin ETH,0.0,9.0,0xc9b6a17ebb43491635f603a01f8bb3e4b5d22228
MADOG,1.221859969890396e-06,MarvelDoge,0.0,,0xb603dfcbb1abe7b053ba3634d7e3192fbdbad56b
MADHAT,1.2,MAD HATTER SOCIETY,0.0,9.0,0x425c5b7b55f9c981c71935418ed044e79d8080e2
MADAI,1.063,Matic Aave Interest Bearing DAI,0.0,18.0,0xe0b22e0037b130a9f56bbb537684e6fa18192341
LSC,0.92309,Live Swap Coin,0.0,18.0,0x048eb9b9c08e2df45644cf0db1fcb3e866c401ad
MAD,0.03807655,MADNetwork,0.0,18.0,0x5b09a0371c1da44a8e24d36bf5deb1141a84d875
00,0.08836167371617416,00 Token,0.0,18.0,0x881ba05de1e78f549cc63a8f6cabb1d4ad32250d
MACH,0.017483454947635823,MACH Project,0.0,,0xb119ce94d098c18fe380904c24e358bd887f00be
( ͡° ͜ʖ ͡°),8.459505859821497e-05,Lenny Face,0.0,18.0,0xdadb4ae5b5d3099dd1f586f990b845f2404a1c4c
MAAAVE,62.35,Matic Aave Interest Bearing AAVE,0.0,18.0,0x823cd4264c1b951c9209ad0deaea9988fe8429bf
0XENCRYPT,2.342269712756942,Encryption AI,0.0,,0x397b102deccace4aa8e5ba63eedb8e65ad83e20c
MAMA,0.00012057,Mama DAO,0.0,9.0,0xa9a779aea33b6f40cfc78a29cf56fc7e6fb329ab
LNKO,0.00032792,LNKO,0.0,8.0,0x11afe7fa792589dd1236257f99ba09f510460ad9
YVCURVE-PALETH-F-F,35.89760946015893,Yearn yvCurve-PALETH-f-f 0.4.6,0.0,18.0,0x1c97e67dc7ca179ae82e0c4aff4af9ff66612a43
LNT,0.046243901539228555,Lottonation,0.0,,0x3a73f6156c4fbc71b8fdf38090a9d99401163644
LOBI,12.01,Lobis,0.0,9.0,0xdec41db0c33f3f6f3cb615449c311ba22d418a8d
MARS,5.216e-09,Mars Protocol,0.0,18.0,0x7dd1a71898dd122b4613a12d897f7b64c4ccac64
2CRZ,0.00187443,2CRAZYNFT,0.0,18.0,0x2c9c19ce3b15ae77c6d80aec3c1194cfd6f7f3fa
LOCK,0.00015445,LiquidLock,0.0,18.0,0xb48ee8f8fa3885fc08831ff366ec8df608159ee9
MAROSCA,1.2564e-11,MAROSCA INU,0.0,18.0,0xd0a2e008eb1f160fa6055a28d5224034d8f527f7
LOGT,1.83,Lord of Dragons,0.0,18.0,0xba58444c8050ed9385b7417533a73644036d21eb
MARBLEX7,5.244e-05,MarblePrix,0.0,18.0,0x1ad82fac4dfe68e68f22df9cb892b018e4541dba
1SOL,0.005168899081553121,1Sol,0.0,18.0,0x009178997aff09a67d4caccfeb897fb79d036214
1PECO,0.082836,1PECO,0.0,18.0,0x7169ba45cf03e0377b464462aacbccdf1f721125
MARAN,0.00010268748612358135,MaranBet,0.0,,0x5f9123d661459af6f398b6f1566f53222612541e
1MIL,0.229689,1MILLIONNFTS,0.0,18.0,0xa4ef4b0b23c1fc81d3f9ecf93510e64f58a4a016
LOL,0.00087641,LOLTOKEN,0.0,18.0,0x5978708d6cce1cc9640eed47422d64c91bbd5171
YVCURVE-STG-FRAXBP-F,1.6508498448845954,Yearn yvCurve-STG-FRAXBP-f 0.4.6,0.0,18.0,0x98fa691998a9e6f410702dea8bc08a9d500aaafe
LOL,0.00100785,LOLTOKEN,0.0,9.0,0xf91ac30e9b517f6d57e99446ee44894e6c22c032
MANDI,3.904e-09,MANDI,0.0,8.0,0x5aa485e6b794bcf5f834bf5c7ff43b9b83322764
LOOMI,2.714e-05,Loomi,0.0,18.0,0xeb57bf569ad976974c1f861a5923a59f40222451
LOON,0.0052123,Loon Network,0.0,18.0,0x7c5d5100b339fe7d995a893af6cb496b9474373c
LOOT,0.067472,LootBox.io,0.0,18.0,0x7b3d36eb606f873a75a6ab68f8c999848b04f935
LOTO,2.358e-05,Lotoblock,0.0,8.0,0xf947b0824c3995787efc899017a36bc9f281265e
MANA,37.53,Genesis Mana,0.0,18.0,0x2d77f5b3efa51821ad6483adaf38ea4cb1824cc5
LOTT,0.004474247616457828,Beauty Bakery Linked Operation Transaction Technology,0.0,18.0,0xba93ef534094f8b7001ece2691168140965341ab
1GOLD,64.57929353085544,1irstGold,0.0,,0xda4129919f964a3a526d3182bb03e6449e5a8872
LOTTO,0.132801,Lotto Arbitrum,0.0,18.0,0x4a35ca865abec4205430081ccdf768610e06bfbc
1ECO,0.7035879495661155,1eco,0.0,18.0,0x1af2eaeaf2b1d9dda800861268e6bbb3995a6c3b
18C,0.00043001,Block 18,0.0,18.0,0x5a9bf6badcd24fe0d58e1087290c2fe2c728736a
XIN,257.71,MIXIN,0.0,,0xa974c709cfb4566686553a20790685a47aceaa33
MIKABOSHI,4.05562e-07,Amatsu-Mikaboshi,0.0,18.0,0xae86f48c0b00f2a3eaef4ba4c23d17368f0f63f4
AFROX,4.0038009990674075e-08,AfroDex,0.0,,0x08130635368aa28b217a4dfb68e1bf8dc525621c
MOOAURAWSTETH-BBAUSD,46.01219452451447,Beefy Moo Aura wstETH-bbaUSD,0.0,18.0,0x6e4b6e879b9280c20f4004c029d3abf13e6cb323
KMT,0.00020912,FiveKM KMT,0.0,18.0,0x184b6f31aeaa6a19eb207dfea01f4289629e0f0f
MOONS,1.15,MoonTools,0.0,18.0,0x260e63d91fccc499606bae3fe945c4ed1cf56a56
MOONEY,0.0011818685049101965,MoonDAO,0.0,18.0,0x20d4db1946859e2adb0e5acc2eac58047ad41395
MOONCAT,376.62,MOONCAT Vault (NFTX),0.0,18.0,0x98968f0747e0a261532cacc0be296375f5c08398
MOONB,9.266626327063896e-08,MoonBoy,0.0,,0x0456bb7c0ee493753a51d5046bd1000144a41693
MOON,0.00391997,Polywolf,0.0,18.0,0xc56d17dd519e5eb43a19c9759b5d5372115220bd
MOON,0.01549455,MoonSwap,0.0,18.0,0x68a3637ba6e75c0f66b61a42639c4e9fcd3d4824
KNDM,4.133057264973143e-07,Kingdom,0.0,,0x1ae378cc5d38350ec90ce9bcf827a544cb2bba75
KNG,2.0,Kanga Exchange,0.0,18.0,0x471d113059324321749e097705197a2b44a070fc
APOLLO,0.00117256,APOLLO PROTOCOL,0.0,,0x425d105913a04f4f95311788195ba13c3e82c3b9
APN,0.00120948,Apron,0.0,18.0,0xd4342a57ecf2fe7ffa37c33cb8f63b1500e575e6
APIX,0.00458449,APIX,0.0,18.0,0xf51ebf9a26dbc02b13f8b3a9110dac47a4d62d78
